idx,selected,selection_arms,topology_id,topology_name,base_id,base_family,base_seed,rewire_seed,n_nodes,n_edges,p,edge_json,cluster_edge_json,d_rel,rank_D,effective_rank_D,condition_number_D,condition_number_D_log,root_tree_count_gini,edge_participation_gini,bottleneck_edge_fraction_095,mean_shortest_path,in_degree_sequence,out_degree_sequence,in_degree_cv,out_degree_cv,n_trees_total_enum,n_trees_total_enum_log,normal_fan_branch_root_nmi_mean,normal_fan_branch_tree_nmi_mean,normal_fan_active_tree_count_mean,normal_fan_branch_active_tree_count_min_mean,normal_fan_score,normal_fan_score_within_base_z,tree_count_within_base_z,cross_contrast_effective_rank_mean,cross_all_supported_effective_rank
364,0,,mb0364_base04_cycle_chords_seed41_rw620246,multibase_base04_cycle_chords_seed41_rewire_seed620246,base04_cycle_chords_seed41,cycle_chords,41,620246,5,12,8,topologies/mb0364_base04_cycle_chords_seed41_rw620246.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0364_base04_cycle_chords_seed41_rw620246.json,88,11,8.476975909374493,9.37433516658637,0.971940477069489,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.018637895698637885,0.10281427144969893,62.625,41.5,2.1633327740980275,0.5450470475888994,1.0780362527123857,8.35060360430428,8.35060360430428
365,0,,mb0365_base04_cycle_chords_seed41_rw391060,multibase_base04_cycle_chords_seed41_rewire_seed391060,base04_cycle_chords_seed41,cycle_chords,41,391060,5,12,8,topologies/mb0365_base04_cycle_chords_seed41_rw391060.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0365_base04_cycle_chords_seed41_rw391060.json,88,11,8.376594942237352,9.086442698523939,0.9583938921575036,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.021108085443675338,0.10096960392178136,59.875,40.5,1.2413265833827363,-0.2507488519543254,-0.9276125895432155,8.262537677266003,8.262537677266003
366,0,,mb0366_base04_cycle_chords_seed41_rw7279621,multibase_base04_cycle_chords_seed41_rewire_seed7279621,base04_cycle_chords_seed41,cycle_chords,41,7279621,5,12,8,topologies/mb0366_base04_cycle_chords_seed41_rw7279621.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0366_base04_cycle_chords_seed41_rw7279621.json,88,11,8.476975909374497,9.374335166586373,0.9719404770694892,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.02136757938174831,0.11401960796153363,62.125,40.375,3.0095951333100963,1.2754674310749112,1.0780362527123857,8.35060360430428,8.35060360430428
367,0,,mb0367_base04_cycle_chords_seed41_rw3158575,multibase_base04_cycle_chords_seed41_rewire_seed3158575,base04_cycle_chords_seed41,cycle_chords,41,3158575,5,12,8,topologies/mb0367_base04_cycle_chords_seed41_rw3158575.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0367_base04_cycle_chords_seed41_rw3158575.json,88,11,8.376594942237352,9.086442698523939,0.9583938921575036,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.01921641342421375,0.09828450479692466,57.375,40.25,0.48186701457250036,-0.9062485837502455,-0.9276125895432155,8.262537677266009,8.262537677266007
368,0,,mb0368_base04_cycle_chords_seed41_rw9152646,multibase_base04_cycle_chords_seed41_rewire_seed9152646,base04_cycle_chords_seed41,cycle_chords,41,9152646,5,12,8,topologies/mb0368_base04_cycle_chords_seed41_rw9152646.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0368_base04_cycle_chords_seed41_rw9152646.json,88,11,8.376594942237356,9.086442698523932,0.9583938921575033,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.020237630541533373,0.10560561387792707,57.75,39.125,1.030379802934283,-0.4328198451788831,-0.9276125895432155,8.262537677266009,8.262537677266007
369,0,,mb0369_base04_cycle_chords_seed41_rw5066577,multibase_base04_cycle_chords_seed41_rewire_seed5066577,base04_cycle_chords_seed41,cycle_chords,41,5066577,5,12,8,topologies/mb0369_base04_cycle_chords_seed41_rw5066577.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0369_base04_cycle_chords_seed41_rw5066577.json,88,11,8.376594942237352,9.086442698523939,0.9583938921575036,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.01454484077741627,0.10331995739002295,57.5,39.5,0.8454332992658508,-0.5924496510698962,-0.9276125895432155,8.262537677266003,8.262537677266003
370,0,,mb0370_base04_cycle_chords_seed41_rw8579376,multibase_base04_cycle_chords_seed41_rewire_seed8579376,base04_cycle_chords_seed41,cycle_chords,41,8579376,5,12,8,topologies/mb0370_base04_cycle_chords_seed41_rw8579376.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0370_base04_cycle_chords_seed41_rw8579376.json,88,11,8.376594942237352,9.086442698523946,0.9583938921575039,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.01680722355964676,0.09784131922090553,55.75,38.25,-0.3995571834857991,-1.667017621568526,-0.9276125895432155,8.262537677266003,8.262537677266003
371,0,,mb0371_base04_cycle_chords_seed41_rw3191774,multibase_base04_cycle_chords_seed41_rewire_seed3191774,base04_cycle_chords_seed41,cycle_chords,41,3191774,5,12,8,topologies/mb0371_base04_cycle_chords_seed41_rw3191774.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0371_base04_cycle_chords_seed41_rw3191774.json,88,11,8.476975909374493,9.37433516658637,0.971940477069489,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.020653482004813664,0.11212013977206116,60.5,39.375,2.2557967316392507,0.6248539285055656,1.0780362527123857,8.35060360430428,8.35060360430428
372,0,,mb0372_base04_cycle_chords_seed41_rw2849823,multibase_base04_cycle_chords_seed41_rewire_seed2849823,base04_cycle_chords_seed41,cycle_chords,41,2849823,5,12,8,topologies/mb0372_base04_cycle_chords_seed41_rw2849823.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0372_base04_cycle_chords_seed41_rw2849823.json,88,11,8.476975909374497,9.374335166586363,0.9719404770694887,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.01368020932720979,0.11097219820276216,60.125,40.125,2.2871916043699194,0.6519512639002066,1.0780362527123857,8.35060360430428,8.35060360430428
373,0,,mb0373_base04_cycle_chords_seed41_rw5352344,multibase_base04_cycle_chords_seed41_rewire_seed5352344,base04_cycle_chords_seed41,cycle_chords,41,5352344,5,12,8,topologies/mb0373_base04_cycle_chords_seed41_rw5352344.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0373_base04_cycle_chords_seed41_rw5352344.json,88,11,8.476975909374497,9.374335166586379,0.9719404770694894,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.020613009258899532,0.1138671835368934,58.5,37.875,1.705658109412556,0.1500219109366601,1.0780362527123857,8.35060360430428,8.35060360430428
374,0,,mb0374_base04_cycle_chords_seed41_rw6609572,multibase_base04_cycle_chords_seed41_rewire_seed6609572,base04_cycle_chords_seed41,cycle_chords,41,6609572,5,12,8,topologies/mb0374_base04_cycle_chords_seed41_rw6609572.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0374_base04_cycle_chords_seed41_rw6609572.json,88,11,8.376594942237352,9.086442698523964,0.9583938921575048,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.019938075960349973,0.0992526768524026,56.375,38.125,-0.18151925185882312,-1.4788261607291775,-0.9276125895432155,8.262537677266009,8.262537677266007
375,0,,mb0375_base04_cycle_chords_seed41_rw4940564,multibase_base04_cycle_chords_seed41_rewire_seed4940564,base04_cycle_chords_seed41,cycle_chords,41,4940564,5,12,8,topologies/mb0375_base04_cycle_chords_seed41_rw4940564.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0375_base04_cycle_chords_seed41_rw4940564.json,88,11,8.376594942237352,9.086442698523934,0.9583938921575034,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.02521591443072898,0.10561545905060155,58.125,38.625,0.9445393685517576,-0.5069098744916224,-0.9276125895432155,8.262537677266003,8.262537677266003
376,0,,mb0376_base04_cycle_chords_seed41_rw6897972,multibase_base04_cycle_chords_seed41_rewire_seed6897972,base04_cycle_chords_seed41,cycle_chords,41,6897972,5,12,8,topologies/mb0376_base04_cycle_chords_seed41_rw6897972.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0376_base04_cycle_chords_seed41_rw6897972.json,88,11,8.376594942237352,9.086442698523944,0.9583938921575038,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.02175352361347411,0.10552841940146304,57.75,39.75,1.2030752433330965,-0.2837640961794443,-0.9276125895432155,8.262537677266009,8.262537677266007
377,0,,mb0377_base04_cycle_chords_seed41_rw3712980,multibase_base04_cycle_chords_seed41_rewire_seed3712980,base04_cycle_chords_seed41,cycle_chords,41,3712980,5,12,8,topologies/mb0377_base04_cycle_chords_seed41_rw3712980.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0377_base04_cycle_chords_seed41_rw3712980.json,88,11,8.476975909374497,9.374335166586375,0.9719404770694893,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.01367061978322986,0.10487145885107954,61.0,42.125,2.3223468608149034,0.6822942368737446,1.0780362527123857,8.35060360430428,8.35060360430428
378,0,,mb0378_base04_cycle_chords_seed41_rw3703516,multibase_base04_cycle_chords_seed41_rewire_seed3703516,base04_cycle_chords_seed41,cycle_chords,41,3703516,5,12,8,topologies/mb0378_base04_cycle_chords_seed41_rw3703516.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0378_base04_cycle_chords_seed41_rw3703516.json,88,11,8.476975909374497,9.374335166586377,0.9719404770694894,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.02768939270048423,0.12246144740340198,62.0,41.875,4.367154038720658,2.4471947157648195,1.0780362527123857,8.35060360430428,8.35060360430428
379,0,,mb0379_base04_cycle_chords_seed41_rw5988326,multibase_base04_cycle_chords_seed41_rewire_seed5988326,base04_cycle_chords_seed41,cycle_chords,41,5988326,5,12,8,topologies/mb0379_base04_cycle_chords_seed41_rw5988326.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0379_base04_cycle_chords_seed41_rw5988326.json,88,11,8.476975909374497,9.374335166586283,0.9719404770694849,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.010821828954505008,0.10477076420158761,61.5,41.875,2.316066383853747,0.6768734730402758,1.0780362527123857,8.35060360430428,8.35060360430428
380,0,,mb0380_base04_cycle_chords_seed41_rw5857752,multibase_base04_cycle_chords_seed41_rewire_seed5857752,base04_cycle_chords_seed41,cycle_chords,41,5857752,5,12,8,topologies/mb0380_base04_cycle_chords_seed41_rw5857752.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0380_base04_cycle_chords_seed41_rw5857752.json,88,11,8.476975909374497,9.374335166586373,0.9719404770694892,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.016406271584323808,0.1085770977893137,62.375,41.5,2.7675082240935716,1.0665189753838011,1.0780362527123857,8.35060360430428,8.35060360430428
381,1,arm_A_high_normal_fan,mb0381_base04_cycle_chords_seed41_rw1669227,multibase_base04_cycle_chords_seed41_rewire_seed1669227,base04_cycle_chords_seed41,cycle_chords,41,1669227,5,12,8,topologies/mb0381_base04_cycle_chords_seed41_rw1669227.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0381_base04_cycle_chords_seed41_rw1669227.json,88,11,8.476975909374497,9.374335166586382,0.9719404770694896,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.01788703552171126,0.12180466460119255,63.125,42.375,4.61324931941978,2.659602850601058,1.0780362527123857,8.350603604304277,8.350603604304277
382,0,,mb0382_base04_cycle_chords_seed41_rw4031199,multibase_base04_cycle_chords_seed41_rewire_seed4031199,base04_cycle_chords_seed41,cycle_chords,41,4031199,5,12,8,topologies/mb0382_base04_cycle_chords_seed41_rw4031199.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0382_base04_cycle_chords_seed41_rw4031199.json,88,11,8.376594942237352,9.086442698523943,0.9583938921575038,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.016610512903048345,0.11268993497584567,56.5,37.75,1.2281553534412306,-0.26211711703208973,-0.9276125895432155,8.262537677266009,8.262537677266007
383,0,,mb0383_base04_cycle_chords_seed41_rw7550347,multibase_base04_cycle_chords_seed41_rewire_seed7550347,base04_cycle_chords_seed41,cycle_chords,41,7550347,5,12,8,topologies/mb0383_base04_cycle_chords_seed41_rw7550347.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0383_base04_cycle_chords_seed41_rw7550347.json,88,11,8.376594942237352,9.086442698523937,0.9583938921575035,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.015123901244357744,0.10545868171578618,58.625,39.875,1.367140005612426,-0.14215760112962844,-0.9276125895432155,8.262537677266009,8.262537677266007
384,0,,mb0384_base04_cycle_chords_seed41_rw5708116,multibase_base04_cycle_chords_seed41_rewire_seed5708116,base04_cycle_chords_seed41,cycle_chords,41,5708116,5,12,8,topologies/mb0384_base04_cycle_chords_seed41_rw5708116.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0384_base04_cycle_chords_seed41_rw5708116.json,88,11,8.476975909374497,9.374335166586278,0.9719404770694847,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.013112072801316094,0.11077252147293734,62.375,42.5,3.302526389742258,1.5283003242422661,1.0780362527123857,8.350603604304277,8.350603604304277
385,0,,mb0385_base04_cycle_chords_seed41_rw5364212,multibase_base04_cycle_chords_seed41_rewire_seed5364212,base04_cycle_chords_seed41,cycle_chords,41,5364212,5,12,8,topologies/mb0385_base04_cycle_chords_seed41_rw5364212.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0385_base04_cycle_chords_seed41_rw5364212.json,88,11,8.476975909374497,9.374335166586366,0.9719404770694888,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.018398695524820898,0.1051161763252725,58.875,39.625,1.29514448696284,-0.20429789812956514,1.0780362527123857,8.35060360430428,8.35060360430428
386,0,,mb0386_base04_cycle_chords_seed41_rw9541329,multibase_base04_cycle_chords_seed41_rewire_seed9541329,base04_cycle_chords_seed41,cycle_chords,41,9541329,5,12,8,topologies/mb0386_base04_cycle_chords_seed41_rw9541329.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0386_base04_cycle_chords_seed41_rw9541329.json,88,11,8.376594942237352,9.08644269852394,0.9583938921575037,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.013363165669405791,0.0980508469616734,59.875,41.375,1.1695340466970774,-0.31271395250091805,-0.9276125895432155,8.262537677266003,8.262537677266003
387,0,,mb0387_base04_cycle_chords_seed41_rw4714800,multibase_base04_cycle_chords_seed41_rewire_seed4714800,base04_cycle_chords_seed41,cycle_chords,41,4714800,5,12,8,topologies/mb0387_base04_cycle_chords_seed41_rw4714800.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0387_base04_cycle_chords_seed41_rw4714800.json,88,11,8.476975909374497,9.374335166586379,0.9719404770694894,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.024365977534543806,0.10507480629003235,62.375,42.0,2.5218308381053527,0.8544715310729912,1.0780362527123857,8.35060360430428,8.35060360430428
388,0,,mb0388_base04_cycle_chords_seed41_rw6634763,multibase_base04_cycle_chords_seed41_rewire_seed6634763,base04_cycle_chords_seed41,cycle_chords,41,6634763,5,12,8,topologies/mb0388_base04_cycle_chords_seed41_rw6634763.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0388_base04_cycle_chords_seed41_rw6634763.json,88,11,8.476975909374497,9.374335166586278,0.9719404770694847,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.01096222386254136,0.10864161655554903,60.875,37.875,1.4906943825023977,-0.03551616261241207,1.0780362527123857,8.35060360430428,8.35060360430428
389,0,,mb0389_base04_cycle_chords_seed41_rw3526718,multibase_base04_cycle_chords_seed41_rewire_seed3526718,base04_cycle_chords_seed41,cycle_chords,41,3526718,5,12,8,topologies/mb0389_base04_cycle_chords_seed41_rw3526718.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0389_base04_cycle_chords_seed41_rw3526718.json,88,11,8.476975909374497,9.374335166586372,0.971940477069489,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.016924563971980118,0.10458615389589304,59.875,40.625,1.6810583212168084,0.1287895040689574,1.0780362527123857,8.35060360430428,8.35060360430428
390,0,,mb0390_base04_cycle_chords_seed41_rw1413094,multibase_base04_cycle_chords_seed41_rewire_seed1413094,base04_cycle_chords_seed41,cycle_chords,41,1413094,5,12,8,topologies/mb0390_base04_cycle_chords_seed41_rw1413094.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0390_base04_cycle_chords_seed41_rw1413094.json,88,11,8.376594942237352,9.086442698523964,0.9583938921575048,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.02968357414955494,0.10235492408823682,58.25,39.5,0.8539863801476058,-0.5850673723360824,-0.9276125895432155,8.262537677266003,8.262537677266003
391,0,,mb0391_base04_cycle_chords_seed41_rw8583050,multibase_base04_cycle_chords_seed41_rewire_seed8583050,base04_cycle_chords_seed41,cycle_chords,41,8583050,5,12,8,topologies/mb0391_base04_cycle_chords_seed41_rw8583050.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0391_base04_cycle_chords_seed41_rw8583050.json,88,11,8.376594942237352,9.08644269852394,0.9583938921575037,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.015452056397567616,0.09464324498110609,56.875,38.125,-0.6182813788061869,-1.8558014057986738,-0.9276125895432155,8.262537677266009,8.262537677266007
