topology_index,topology_id,topology_name,base_id,selection_arms,train_seed,output,results_path,completed,command
13,mb0219_base02_random_sc_seed2_rw2997037,multibase_base02_random_sc_seed2_rewire_seed2997037,base02_random_sc_seed2,arm_A_high_normal_fan,4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0219_base02_random_sc_seed2_rw2997037_trainseed4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0219_base02_random_sc_seed2_rw2997037_trainseed4/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0219_base02_random_sc_seed2_rw2997037_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0219_base02_random_sc_seed2_rw2997037.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
13,mb0219_base02_random_sc_seed2_rw2997037,multibase_base02_random_sc_seed2_rewire_seed2997037,base02_random_sc_seed2,arm_A_high_normal_fan,5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0219_base02_random_sc_seed2_rw2997037_trainseed5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0219_base02_random_sc_seed2_rw2997037_trainseed5/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0219_base02_random_sc_seed2_rw2997037_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0219_base02_random_sc_seed2_rw2997037.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
14,mb0243_base03_random_sc_seed92_rw8028881,multibase_base03_random_sc_seed92_rewire_seed8028881,base03_random_sc_seed92,arm_B_low_tree_count,1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed1/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0243_base03_random_sc_seed92_rw8028881.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
14,mb0243_base03_random_sc_seed92_rw8028881,multibase_base03_random_sc_seed92_rewire_seed8028881,base03_random_sc_seed92,arm_B_low_tree_count,2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed2/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0243_base03_random_sc_seed92_rw8028881.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
14,mb0243_base03_random_sc_seed92_rw8028881,multibase_base03_random_sc_seed92_rewire_seed8028881,base03_random_sc_seed92,arm_B_low_tree_count,3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed3/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0243_base03_random_sc_seed92_rw8028881.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
14,mb0243_base03_random_sc_seed92_rw8028881,multibase_base03_random_sc_seed92_rewire_seed8028881,base03_random_sc_seed92,arm_B_low_tree_count,4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed4/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0243_base03_random_sc_seed92_rw8028881.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
14,mb0243_base03_random_sc_seed92_rw8028881,multibase_base03_random_sc_seed92_rewire_seed8028881,base03_random_sc_seed92,arm_B_low_tree_count,5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed5/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0243_base03_random_sc_seed92_rw8028881_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0243_base03_random_sc_seed92_rw8028881.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
15,mb0250_base03_random_sc_seed92_rw5413294,multibase_base03_random_sc_seed92_rewire_seed5413294,base03_random_sc_seed92,arm_B_high_tree_count,1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed1/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0250_base03_random_sc_seed92_rw5413294.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
15,mb0250_base03_random_sc_seed92_rw5413294,multibase_base03_random_sc_seed92_rewire_seed5413294,base03_random_sc_seed92,arm_B_high_tree_count,2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed2/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0250_base03_random_sc_seed92_rw5413294.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
15,mb0250_base03_random_sc_seed92_rw5413294,multibase_base03_random_sc_seed92_rewire_seed5413294,base03_random_sc_seed92,arm_B_high_tree_count,3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed3/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0250_base03_random_sc_seed92_rw5413294.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
15,mb0250_base03_random_sc_seed92_rw5413294,multibase_base03_random_sc_seed92_rewire_seed5413294,base03_random_sc_seed92,arm_B_high_tree_count,4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed4/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0250_base03_random_sc_seed92_rw5413294.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
15,mb0250_base03_random_sc_seed92_rw5413294,multibase_base03_random_sc_seed92_rewire_seed5413294,base03_random_sc_seed92,arm_B_high_tree_count,5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed5/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0250_base03_random_sc_seed92_rw5413294_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0250_base03_random_sc_seed92_rw5413294.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
16,mb0285_base03_random_sc_seed92_rw6124706,multibase_base03_random_sc_seed92_rewire_seed6124706,base03_random_sc_seed92,arm_A_low_normal_fan,1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed1/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0285_base03_random_sc_seed92_rw6124706.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
16,mb0285_base03_random_sc_seed92_rw6124706,multibase_base03_random_sc_seed92_rewire_seed6124706,base03_random_sc_seed92,arm_A_low_normal_fan,2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed2/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0285_base03_random_sc_seed92_rw6124706.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
16,mb0285_base03_random_sc_seed92_rw6124706,multibase_base03_random_sc_seed92_rewire_seed6124706,base03_random_sc_seed92,arm_A_low_normal_fan,3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed3/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0285_base03_random_sc_seed92_rw6124706.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
16,mb0285_base03_random_sc_seed92_rw6124706,multibase_base03_random_sc_seed92_rewire_seed6124706,base03_random_sc_seed92,arm_A_low_normal_fan,4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed4/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0285_base03_random_sc_seed92_rw6124706.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
16,mb0285_base03_random_sc_seed92_rw6124706,multibase_base03_random_sc_seed92_rewire_seed6124706,base03_random_sc_seed92,arm_A_low_normal_fan,5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed5/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0285_base03_random_sc_seed92_rw6124706_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0285_base03_random_sc_seed92_rw6124706.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
